id,date,excercise_list,workout_fun_factor,duration,cals_burnt,mood,activeness
2675,20170428,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",2.0,111.0,488.3999999999999,2.0,1.0
2676,20170429,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",2.0,115.0,1076.8181818181818,2.0,2.0
2677,20170430,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,64.0,326.4,1.0,1.0
2678,20170501,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,95.0,688.75,1.0,2.0
2679,20170502,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",3.0,45.0,295.3125,2.0,2.0
2680,20170503,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",4.0,88.0,898.8571428571428,2.0,1.0
2681,20170504,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",5.0,95.0,589.0,1.0,2.0
2682,20170505,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",2.0,46.0,272.7142857142857,0.0,1.0
2683,20170506,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",0.0,88.0,601.3333333333333,2.0,0.0
2684,20170507,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",3.0,84.0,551.25,0.0,0.0
2685,20170508,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",2.0,112.0,632.0,2.0,0.0
2686,20170509,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",1.0,83.0,532.5833333333334,2.0,2.0
2687,20170510,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",2.0,77.0,494.0833333333333,0.0,0.0
2688,20170511,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",5.0,53.0,541.3571428571428,2.0,0.0
2689,20170512,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",5.0,120.0,708.0,0.0,1.0
2690,20170513,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,99.0,717.75,1.0,0.0
2691,20170514,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",4.0,111.0,518.0,2.0,0.0
2692,20170515,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,63.0,378.0,1.0,1.0
2693,20170516,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",3.0,45.0,307.5,0.0,2.0
2694,20170517,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,98.0,588.0,2.0,0.0
2695,20170518,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,51.0,306.0,1.0,1.0
2696,20170519,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",4.0,84.0,474.0,0.0,1.0
2697,20170520,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,60.0,240.0,0.0,2.0
2698,20170521,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",0.0,77.0,794.0625,1.0,1.0
2699,20170522,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",2.0,78.0,730.3636363636363,1.0,0.0
2700,20170523,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,111.0,666.0,0.0,2.0
2701,20170524,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",3.0,84.0,866.25,0.0,1.0
2702,20170525,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",1.0,93.0,576.6,2.0,2.0
2703,20170526,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,101.0,732.25,0.0,0.0
2704,20170527,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",0.0,87.0,587.25,1.0,1.0
2705,20170528,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,65.0,471.25,0.0,1.0
2706,20170529,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,60.0,240.0,2.0,0.0
2707,20170530,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",0.0,94.0,557.2857142857143,0.0,2.0
2708,20170531,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",0.0,119.0,813.1666666666667,1.0,1.0
2709,20170601,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,88.0,352.0,2.0,2.0
2710,20170602,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,42.0,214.2,1.0,0.0
2711,20170603,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",0.0,39.0,255.9375,1.0,2.0
2712,20170604,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",0.0,117.0,690.3,0.0,0.0
2713,20170605,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,35.0,178.5,0.0,2.0
2714,20170606,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",0.0,63.0,446.25,1.0,0.0
2715,20170607,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",5.0,39.0,238.3333333333333,0.0,0.0
2716,20170608,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,62.0,365.8,1.0,1.0
2717,20170609,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",4.0,103.0,638.6,0.0,0.0
2718,20170610,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",3.0,30.0,280.9090909090909,0.0,0.0
2719,20170611,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",5.0,46.0,474.375,0.0,2.0
2720,20170612,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",1.0,74.0,325.6,0.0,1.0
2721,20170613,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",5.0,87.0,382.8,0.0,1.0
2722,20170614,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",4.0,113.0,527.3333333333334,2.0,1.0
2723,20170615,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,54.0,216.0,0.0,1.0
2724,20170616,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",4.0,111.0,786.25,0.0,1.0
2725,20170617,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",5.0,84.0,567.0,0.0,1.0
2726,20170618,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",3.0,57.0,374.0625,2.0,1.0
2727,20170619,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,98.0,710.5000000000001,2.0,0.0
2728,20170620,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",2.0,96.0,680.0,1.0,0.0
2729,20170621,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",1.0,90.0,558.0,1.0,0.0
2730,20170622,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",5.0,36.0,246.0,1.0,0.0
2731,20170623,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,79.0,474.0,2.0,2.0
2732,20170624,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",4.0,120.0,820.0,2.0,1.0
2733,20170625,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,38.0,228.0,2.0,1.0
2734,20170626,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,47.0,340.75,2.0,1.0
2735,20170627,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",4.0,91.0,938.4375,2.0,2.0
2736,20170628,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",0.0,94.0,574.4444444444446,0.0,1.0
2737,20170629,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",2.0,68.0,346.79999999999995,0.0,2.0
2738,20170630,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,69.0,414.0,1.0,2.0
2739,20170701,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",5.0,105.0,651.0,1.0,0.0
2740,20170702,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",3.0,109.0,646.2142857142857,0.0,1.0
2741,20170703,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",1.0,41.0,263.0833333333333,0.0,1.0
2742,20170704,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",3.0,110.0,721.875,1.0,1.0
2743,20170705,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,86.0,623.5,1.0,1.0
2744,20170706,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",1.0,83.0,567.1666666666666,2.0,1.0
2745,20170707,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",1.0,76.0,513.0,1.0,0.0
2746,20170708,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",5.0,111.0,1133.7857142857144,0.0,0.0
2747,20170709,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,81.0,477.9,1.0,2.0
2748,20170710,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",5.0,48.0,211.2,1.0,1.0
2749,20170711,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,87.0,348.0,1.0,0.0
2750,20170712,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",3.0,111.0,678.3333333333335,0.0,0.0
2751,20170713,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",2.0,74.0,345.33333333333337,0.0,0.0
2752,20170714,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",2.0,69.0,452.8125,0.0,0.0
2753,20170715,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",1.0,43.0,290.25,2.0,0.0
2754,20170716,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,51.0,306.0,1.0,0.0
2755,20170717,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",1.0,69.0,322.0,0.0,1.0
2756,20170718,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",1.0,49.0,334.83333333333337,1.0,1.0
2757,20170719,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",2.0,116.0,684.4,1.0,2.0
2758,20170720,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",2.0,59.0,275.33333333333337,0.0,2.0
2759,20170721,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",0.0,94.0,554.6,0.0,2.0
2760,20170722,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",3.0,49.0,276.5,0.0,2.0
2761,20170723,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",3.0,55.0,567.1875,2.0,0.0
2762,20170724,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",5.0,92.0,570.4,1.0,0.0
2763,20170725,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",3.0,42.0,433.125,1.0,1.0
2764,20170726,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",5.0,94.0,582.8000000000001,0.0,2.0
2765,20170727,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,53.0,212.0,0.0,2.0
2766,20170728,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,93.0,558.0,0.0,0.0
2767,20170729,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,39.0,234.0,0.0,1.0
2768,20170730,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",4.0,88.0,623.3333333333333,1.0,1.0
2769,20170731,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,38.0,152.0,2.0,0.0
2770,20170801,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,83.0,489.7000000000001,0.0,0.0
2771,20170802,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",4.0,88.0,496.5714285714285,0.0,1.0
2772,20170803,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",0.0,117.0,789.75,2.0,0.0
2773,20170804,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",4.0,99.0,586.9285714285713,0.0,0.0
2774,20170805,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,78.0,468.0,2.0,2.0
2775,20170806,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",1.0,63.0,430.5,0.0,0.0
2776,20170807,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,95.0,688.75,2.0,2.0
2777,20170808,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",1.0,95.0,560.5,0.0,2.0
2778,20170809,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,98.0,588.0,0.0,2.0
2779,20170810,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",0.0,80.0,566.6666666666667,1.0,0.0
2780,20170811,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,104.0,416.0,2.0,1.0
2781,20170812,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",4.0,65.0,417.0833333333335,2.0,0.0
2782,20170813,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,108.0,432.0,0.0,2.0
2783,20170814,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",5.0,116.0,591.5999999999999,0.0,1.0
2784,20170815,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",0.0,118.0,519.2,0.0,0.0
2785,20170816,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",5.0,87.0,897.1875,2.0,1.0
2786,20170817,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",3.0,107.0,1092.9285714285716,1.0,0.0
2787,20170818,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",4.0,55.0,280.5,0.0,0.0
2788,20170819,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",4.0,115.0,713.0,0.0,2.0
2789,20170820,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",4.0,90.0,507.8571428571429,0.0,1.0
2790,20170821,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",5.0,67.0,690.9375,2.0,0.0
2791,20170822,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,97.0,572.3,0.0,2.0
2792,20170823,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",2.0,46.0,295.1666666666667,1.0,1.0
2793,20170824,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",1.0,115.0,713.0,2.0,1.0
2794,20170825,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",0.0,68.0,383.71428571428567,2.0,0.0
2795,20170826,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",4.0,102.0,575.5714285714284,1.0,0.0
2796,20170827,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",2.0,75.0,773.4375,0.0,1.0
2797,20170828,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",5.0,62.0,365.8,0.0,1.0
2798,20170829,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",5.0,59.0,417.91666666666674,2.0,0.0
2799,20170830,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,82.0,328.0,2.0,0.0
2800,20170831,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",1.0,115.0,702.7777777777778,1.0,2.0
2801,20170901,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",0.0,100.0,675.0,2.0,2.0
2802,20170902,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",4.0,48.0,490.2857142857143,2.0,2.0
2803,20170903,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,52.0,377.0,1.0,0.0
2804,20170904,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",0.0,84.0,495.6,1.0,1.0
2805,20170905,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",1.0,110.0,513.3333333333333,1.0,2.0
2806,20170906,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",4.0,76.0,783.75,0.0,0.0
2807,20170907,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",4.0,56.0,367.5,0.0,2.0
2808,20170908,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",4.0,105.0,490.0,0.0,0.0
2809,20170909,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",1.0,71.0,331.33333333333337,1.0,0.0
2810,20170910,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",2.0,67.0,439.6875,2.0,2.0
2811,20170911,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,35.0,140.0,1.0,1.0
2812,20170912,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",0.0,46.0,430.72727272727263,1.0,0.0
2813,20170913,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,45.0,270.0,0.0,0.0
2814,20170914,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",5.0,80.0,525.0,0.0,0.0
2815,20170915,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",4.0,61.0,571.1818181818182,0.0,2.0
2816,20170916,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",0.0,101.0,471.33333333333326,1.0,0.0
2817,20170917,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",0.0,89.0,909.0714285714286,0.0,2.0
2818,20170918,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,89.0,356.0,0.0,0.0
2819,20170919,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",1.0,36.0,220.0,1.0,1.0
2820,20170920,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",5.0,114.0,706.8000000000001,2.0,0.0
2821,20170921,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",2.0,86.0,878.4285714285714,1.0,2.0
2822,20170922,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,112.0,672.0,1.0,1.0
2823,20170923,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",1.0,93.0,658.75,2.0,0.0
2824,20170924,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",2.0,49.0,249.9,0.0,1.0
2825,20170925,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,60.0,360.0,2.0,1.0
2826,20170926,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",0.0,58.0,343.85714285714283,1.0,1.0
2827,20170927,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",0.0,103.0,607.7,0.0,1.0
2828,20170928,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,30.0,217.5,2.0,1.0
2829,20170929,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",1.0,62.0,580.5454545454547,2.0,0.0
2830,20170930,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,106.0,625.4000000000001,1.0,0.0
2831,20171001,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,66.0,396.0,1.0,2.0
2832,20171002,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",3.0,71.0,664.8181818181816,0.0,2.0
2833,20171003,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",5.0,61.0,268.40000000000003,1.0,0.0
2834,20171004,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",5.0,55.0,360.9375,0.0,1.0
2835,20171005,"[22, 13, 37, 39, 44, 16, 5, 0, 0, 0, 0, 0]",5.0,117.0,660.2142857142857,2.0,1.0
2836,20171006,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",2.0,57.0,389.5,1.0,0.0
2837,20171007,"[50, 48, 43, 42, 41, 4, 9, 43, 10, 11, 12, 23]",1.0,92.0,651.6666666666666,0.0,0.0
2838,20171008,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",4.0,47.0,484.6875,0.0,2.0
2839,20171009,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,41.0,246.0,2.0,0.0
2840,20171010,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",3.0,58.0,343.85714285714283,0.0,1.0
2841,20171011,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",3.0,106.0,657.2,0.0,0.0
2842,20171012,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",1.0,34.0,218.16666666666663,0.0,1.0
2843,20171013,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",0.0,36.0,243.0,0.0,2.0
2844,20171014,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",5.0,107.0,702.1875,1.0,0.0
2845,20171015,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,92.0,368.0,2.0,1.0
2846,20171016,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",3.0,116.0,541.3333333333333,2.0,2.0
2847,20171017,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",2.0,96.0,616.0,2.0,2.0
2848,20171018,"[30, 26, 49, 24, 29, 23, 28, 25, 0, 0, 0, 0]",1.0,92.0,948.75,2.0,1.0
2849,20171019,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",0.0,31.0,290.27272727272737,1.0,0.0
2850,20171020,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,114.0,456.0,0.0,2.0
2851,20171021,"[47, 7, 13, 39, 37, 31, 0, 0, 0, 0, 0, 0]",0.0,90.0,577.5,2.0,2.0
2852,20171022,"[17, 20, 19, 46, 22, 2, 0, 0, 0, 0, 0, 0]",5.0,42.0,196.0,2.0,0.0
2853,20171023,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,33.0,194.7,2.0,0.0
2854,20171024,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",2.0,45.0,459.6428571428572,1.0,0.0
2855,20171025,"[24, 32, 37, 26, 15, 45, 0, 0, 0, 0, 0, 0]",1.0,54.0,369.0,0.0,2.0
2856,20171026,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",2.0,31.0,189.44444444444449,0.0,2.0
2857,20171027,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.0,102.0,408.0,2.0,0.0
2858,20171028,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",4.0,30.0,186.0,0.0,1.0
2859,20171029,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,62.0,372.0,1.0,2.0
2860,20171030,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,67.0,402.0,1.0,2.0
2861,20171031,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,116.0,841.0,0.0,0.0
2862,20171101,"[13, 39, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,102.0,612.0,2.0,2.0
2863,20171102,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",2.0,79.0,806.9285714285714,1.0,0.0
2864,20171103,"[50, 48, 43, 42, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,99.0,717.75,2.0,1.0
2865,20171104,"[27, 50, 2, 29, 23, 28, 25, 0, 0, 0, 0, 0]",3.0,79.0,806.9285714285714,0.0,0.0
2866,20171105,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",1.0,68.0,446.25,0.0,1.0
2867,20171106,"[1, 7, 8, 13, 47, 7, 13, 39, 37, 0, 0, 0]",1.0,87.0,531.6666666666666,0.0,1.0
2868,20171107,"[16, 5, 6, 34, 47, 0, 0, 0, 0, 0, 0, 0]",1.0,69.0,427.80000000000007,1.0,2.0
2869,20171108,"[7, 8, 6, 13, 44, 0, 0, 0, 0, 0, 0, 0]",2.0,106.0,625.4000000000001,1.0,2.0
2870,20171109,"[24, 32, 37, 26, 15, 45, 24, 22, 0, 0, 0, 0]",0.0,44.0,297.0,2.0,2.0
2871,20171110,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.0,40.0,160.0,0.0,2.0
2872,20171111,"[3, 21, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,79.0,474.0,1.0,0.0
2873,20171112,"[32, 37, 44, 15, 45, 5, 6, 0, 0, 0, 0, 0]",0.0,72.0,426.85714285714295,0.0,0.0
2874,20171113,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",5.0,41.0,209.1,1.0,0.0
2875,20171114,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",1.0,32.0,210.0,0.0,1.0
2876,20171115,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",1.0,108.0,475.19999999999993,1.0,2.0
2877,20171116,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",1.0,31.0,290.27272727272737,0.0,2.0
2878,20171117,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,40.0,160.0,0.0,2.0
2879,20171118,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0,45.0,180.0,0.0,0.0
2880,20171119,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0,51.0,204.0,2.0,0.0
2881,20171120,"[1, 7, 8, 13, 44, 0, 0, 0, 0, 0, 0, 0]",3.0,85.0,433.5,2.0,2.0
2882,20171121,"[50, 48, 43, 42, 40, 35, 27, 25, 23, 2, 36, 0]",5.0,96.0,898.9090909090908,1.0,1.0
2883,20171122,"[16, 5, 6, 39, 37, 44, 32, 26, 0, 0, 0, 0]",2.0,48.0,315.0,1.0,1.0
2884,20171123,"[34, 33, 47, 32, 1, 0, 0, 0, 0, 0, 0, 0]",3.0,32.0,140.79999999999998,2.0,2.0
